"fdc_id","food_desc_portuguese","food_desc","scientific_name","ISSCAAP","alpha_code","WATERg","ENERCkcal","ENERCkJ","PROCNTg","FATCEg","CHOLEmg","CHOCDFg","FIBTGg","ASHg","CAmg","MGmg","MNmg","Pmg","FEmg","NAmg","Kmg","CUmg","ZNmg","RETOLmcg","VITAmcg","VITA_RAEmcg","THIAmg","RIBFmg","VITB6Amg","NIAmg","VITCmg","source_fct","nutrient_data_source"
"317","Salmão, sem pele, fresco, grelhado","Fish, diadromous, Salmon, filet, skinless, fresh, grilled (Salmão, sem pele, fresco, grelhado)","Salmo salar L.",23,"SAL","58.128000000000007","242.7065694870949","1015.4842867340051","26.141666666666669","14.532333333333334","72.815666666666672","0",NA,"1.6136666666666664","15.085999999999999","37.860333333333337","1.2666666666666666E-2","352.1583333333333","0.37266666666666665","95.811333333333323","517.90200000000004","3.666666666666666E-2","0.49733333333333335","0","0","0","0.23333333333333331","0.03","0","6.3033333333333337",NA,"BR11","None listed"
"318","Sardinha, assada","Fish, marine, Brazilian Sardinella, baked (Sardinha, assada)","Sardinella brasiliensis",35,"BSR","60.08","164.3507883333333","687.64369838666653","32.179166666666667","2.9873333333333334","108.98933333333333","0",NA,"4.3523333333333332","437.72733333333332","51.361333333333334","0.24199999999999999","577.78033333333337","1.2510000000000001","74.46833333333332","574.33866666666665","0.13733333333333334","1.8203333333333334","0","0","0","6.3333333333333339E-2","0","0","5.833333333333333",NA,"BR11","None listed"
"319","Sardinha, conserva em óleo","Fish, marine, Brazilian Sardinella, canned in oil (Sardinha, conserva em óleo)","Sardinella brasiliensis",35,"BSR","55.142666666666663","284.98100487124918","1192.3605243813067","15.939583333333335","24.048666666666666","72.566999999999993","0",NA,"2.8646666666666669","550.24333333333334","35.270000000000003","0.11266666666666668","496.37333333333328","3.5373333333333332","665.84033333333332","367.13366666666667","3.3666666666666671E-2","1.6383333333333334","0","0","0","0.41666666666666669","3.6666666666666674E-2","0","6.5533333333333337",NA,"BR11","None listed"
"320","Sardinha, frita","Fish, marine, Brazilian Sardinella, whole, fried (Sardinha, frita)","Sardinella brasiliensis",35,"BSR","48.489000000000004","257.04070000000002","1075.4582888000002","33.38333333333334","12.693333333333333","102.87466666666667","0",NA,"4.3016666666666667","482.0746666666667","38.832666666666661","0.24666666666666667","628.76400000000001","1.1236666666666668","60.098999999999997","459.94266666666664","0.14266666666666669","1.6426666666666667","0","0","0","6.3333333333333339E-2","0","0","7.1",NA,"BR11","None listed"
"321","Sardinha, inteira, crua","Fish, marine, Brazilian Sardinella, whole, raw (Sardinha, inteira, crua)","Sardinella brasiliensis",35,"BSR","76.64","113.90036666666666","476.55913413333332","21.076666666666668","2.65","60.5","0",NA,"1.6","167.33333333333334","28.526666666666667","9.6666666666666679E-2","293.89666666666665","1.3366666666666667","60.386666666666677","312.37","0.13","1.29","0","0","0","0","7.0000000000000007E-2","0","7.7",NA,"BR11","None listed"
"322","Tucunaré, filé, congelado, cru","Fish, freshwater, 'Tucunare', filet, frozen, raw (Tucunaré, filé, congelado, cru)","Cichla monoculus Spix e Agassiz, 1831",12,"DEK","79.88333333333334","87.686483549277","366.88024717017498","17.958333333333336","1.22","46.897333333333336","-4.5000000000007923E-2",NA,"0.98333333333333339","19.220333333333333","25.641000000000002","1.1000000000000001E-2","167.86666666666667","0.26933333333333337","56.554333333333339","288.06299999999999","9.5333333333333339E-2","0.441","0","0","0","0","0.05","0","0.9",NA,"BR11","None listed"
"323","Apresuntado",NA,NA,NA,NA,"73.72","128.85725581200919","539.13875831744645","13.45","6.6906666666666661","37.670999999999999","2.8620000000000041",NA,"3.2773333333333334","22.577333333333332","15.262","3.9333333333333331E-2","225.386","0.87766666666666671","942.93299999999999","270.07366666666667","2.9333333333333333E-2","1.6496666666666666","0",NA,NA,"0.62333333333333341","3.6666666666666674E-2","0","0.69666666666666666","0","BR11","None listed"
"324","Caldo de carne, tablete","Stock cubes, meat (Caldo de carne, tablete)",NA,NA,NA,"2.93","240.62333333333333","1006.7680266666667","7.82","16.57","0","15.053333333333342","0.57666666666666666","57.626666666666665","129.03","22.06","2.1000000000000001E-2","123.04","0","22179.666666666668","218.15333333333334","0","0","0",NA,NA,"0.70333333333333348","7.0000000000000007E-2","0.26666666666666666","0",NA,"BR11","None listed"
"325","Caldo de galinha, tablete","Stock cubes, chicken (Caldo de galinha, tablete)",NA,NA,NA,"3.3826666666666667","251.44566666666665","1052.0486693333332","6.2791666666666659","20.416333333333334","2.1126666666666662","10.645499999999991","11.810666666666668","59.276333333333334","16.36","12.790666666666667","0.13","48.057333333333339","0.68933333333333335","22299.900333333335","68.028000000000006","0","0.25800000000000001","0",NA,NA,"0.05","3.6666666666666674E-2","0",NA,NA,"BR11","None listed"
"326","Carne, bovina, acém, moído, cozido",NA,NA,NA,NA,"61.62","212.42039999999997","888.76695359999997","26.686666666666671","10.916666666666666","103.13","0",NA,"0.84","4.0266666666666664","17.07","1.2999999999999999E-2","164.44333333333333","2.6533333333333338","52.356666666666662","255.70666666666668","6.3333333333333339E-2","8.1","0","0","0","0","0.31666666666666671","0","1.7633333333333334",NA,"BR11","None listed"
"327","Carne, bovina, acém, moído, cru","Meat, beef, ""acém"", ground, raw (Carne, bovina, acém, moído, cru)",NA,NA,NA,"72.703333333333333","136.56233333333333","571.37680266666666","19.420000000000002","5.9466666666666663","57.94","0",NA,"0.93333333333333346","2.61","14.136666666666668","0","157.61333333333334","1.7633333333333334","48.613333333333337","237.30333333333331","7.5666666666666674E-2","6.333333333333333","2.3199999999999998","2.3199999999999998","2.3199999999999998","0.15333333333333332","0.21333333333333335","0.03","4.33",NA,"BR11","None listed"
"328","Carne, bovina, acém, sem gordura, cozido",NA,NA,NA,NA,"60.383333333333333","214.61056666666664","897.93061093333324","27.27","10.883333333333333","106.75","0",NA,"0.83","7.11","14.44","0","164.2","2.3666666666666667","56.173333333333325","254.42333333333332","7.3333333333333348E-2","7.97","0","0","0","0","0.04","7.0000000000000007E-2","1.6266666666666667",NA,"BR11","None listed"
"329","Carne, bovina, acém, sem gordura, cru","Meat, beef, ""acém"", lean, raw (Carne, bovina, acém, sem gordura, cru)",NA,NA,NA,"71.516666666666666","144.02943333333332","602.61914906666664","20.816666666666666","6.1133333333333333","53.37","0",NA,"0.96","4.7166666666666677","13.276666666666666","0","144.18666666666664","1.5133333333333334","49.846666666666664","233.65","3.6666666666666674E-2","5.2133333333333338","2.1733333333333333","2.1733333333333333","2.1733333333333333","0.11666666666666665","0.11666666666666665","0","2.33",NA,"BR11","None listed"
"330","Carne, bovina, almôndegas, cruas",NA,NA,NA,NA,"64.283333333333346","189.2566666666666","791.84989333333306","12.3125","11.203333333333333","33.598950000000002","9.7941666666666549",NA,"2.4066666666666663","22.231666666666666","23.750666666666664","0.16666666666666666","144.92566666666667","1.5623333333333331","621.25166666666667","328.24066666666664","0.14599999999999999","2.3333333333333335","0",NA,NA,"0.11","0.04","0","2.2000000000000002",NA,"BR11","None listed"
"331","Carne, bovina, almôndegas, fritas",NA,NA,NA,NA,"48.087666666666671","271.81299999999999","1137.265592","18.15625","15.782333333333334","36.380666666666663","14.286749999999996",NA,"3.6869999999999998","26.759333333333331","48.119666666666667","0.40733333333333333","244.30333333333331","1.9116666666666668","1030.2556666666667","536.09933333333345","0.18699999999999997","2.6083333333333329","0",NA,NA,"0.13333333333333333","7.0000000000000007E-2","0","6.6",NA,"BR11","None listed"
"332","Carne, bovina, bucho, cozido",NA,NA,NA,NA,"74.123333333333335","133.02286666666666","556.5676741333333","21.64","4.5033333333333339","245.46700000000001","0",NA,"0.32","13.21","7.413333333333334","0.01","62.626666666666665","0.57666666666666666","38.203333333333326","69.81","0.05","2.4933333333333332","0","0","0","0","0","0","2.1800000000000002",NA,"BR11","None listed"
"333","Carne, bovina, bucho, cru","Meat, beef, tripe, raw (Carne, bovina, bucho, cru)",NA,NA,NA,"74.966666666666669","137.30316666666667","574.47644933333333","20.53","5.503333333333333","144.9","0",NA,"0.37","9.0733333333333324","6.4033333333333333","0.01","61.423333333333339","0.47333333333333333","45.003333333333337","84.566666666666663","0.06","2.1266666666666665","0","0","0","0","0","0","2.1333333333333333",NA,"BR11","None listed"
"334","Carne, bovina, capa de contra-filé, com gordura, crua","Meat, beef, ""capa de contra-filé"", meat and fat, raw (Carne, bovina, capa de contra-filé, com gordura, crua)",NA,NA,NA,"64.773333333333326","216.90896666666669","907.54711653333345","19.196666666666669","14.96","62.81","0",NA,"0.89666666666666661","5.86","17.453333333333333","6.0000000000000001E-3","144.19","1.51","57.54","266.88666666666671","5.7666666666666665E-2","3.543333333333333","3.7633333333333332","3.7633333333333332","3.7633333333333332","8.666666666666667E-2","8.6999999999999994E-2","0.12","1.55",NA,"BR11","None listed"
"335","Carne, bovina, capa de contra-filé, com gordura, grelhada",NA,NA,NA,NA,"47.88","311.70266666666669","1304.1639573333334","30.686666666666667","20.03","120.43","0",NA,"1.1333333333333331","7.2566666666666668","18.38","0","213.62666666666667","2.59","80.513333333333335","323.45333333333332","0.12666666666666668","6.1966666666666663","0","0","0","0","6.3333333333333339E-2","0","1.7433333333333334",NA,"BR11","None listed"
"336","Carne, bovina, capa de contra-filé, sem gordura, crua","Meat, beef, ""capa de contra-filé"", fat removed, raw (Carne, bovina, capa de contra-filé, sem gordura, crua)",NA,NA,NA,"72.986666666666665","131.06246666666664","548.36536053333327","21.54","4.333333333333333","58.35","0",NA,"1","6.496666666666667","19.586666666666666","0","178.22666666666669","2.0366666666666666","79.173333333333332","325.43","0.06","4.5866666666666669","0","0","0","0","3.6666666666666674E-2","0","1.81",NA,"BR11","None listed"
"337","Carne, bovina, capa de contra-filé, sem gordura, grelhada",NA,NA,NA,NA,"53.743333333333339","239.44363333333328","1001.8321618666665","35.063333333333333","9.9499999999999993","80.290000000000006","-6.6666666666748142E-3",NA,"1.25","8.8433333333333337","25.613333333333333","0.01","287.37666666666667","2.84","82.75","384.84333333333331","0.12","7.6366666666666667","0","0","0","2.6666666666666668E-2","7.6666666666666675E-2","0","1.8566666666666667",NA,"BR11","None listed"
"338","Carne, bovina, charque, cozido",NA,NA,NA,NA,"45.789000000000009","262.78014226218068","1099.472115224964","36.364583333333336","11.918333333333335","113.432","0",NA,"3.6293333333333333","14.851666666666667","12.807333333333332","1.7333333333333336E-2","100.901","3.4516666666666667","1442.701","89.569333333333347","6.7000000000000004E-2","6.0863333333333332","0","0","0","0.05","7.0000000000000007E-2","0","1.5",NA,"BR11","None listed"
"339","Carne, bovina, charque, cru","Meat, beef, jerked, raw (Carne, bovina, charque, cru)",NA,NA,NA,"44.465666666666664","248.86101810745396","1041.2344997615874","22.71458333333333","16.837","80.685666666666663","0",NA,"14.487","15.176","13.360333333333331","0","122.29033333333332","1.5266666666666666","5875.0289999999995","236.26366666666664","3.3333333333333333E-2","3.8923333333333332","0","0","0","0.12","7.0000000000000007E-2","0","1.6333333333333335",NA,"BR11","None listed"
"340","Carne, bovina, contra-filé, à milanesa",NA,NA,NA,NA,"42.164666666666669","351.5926591989994","1471.0636860886136","20.612500000000001","23.998000000000001","99.360333333333344","12.174499999999993","0.37","1.0503333333333333","14.672000000000002","27.036666666666665","0.27300000000000002","202.95299999999997","2.8963333333333332","77.093333333333334","270.96333333333331","9.6000000000000016E-2","2.8580000000000001","15.083333333333334",NA,NA,"7.0000000000000007E-2","0.04","0","3.0166666666666671",NA,"BR11","None listed"
"341","Carne, bovina, contra-filé de costela, cru","Meat, beef, ""contra-filé de costela"", raw (Carne, bovina, contra-filé de costela, cru)",NA,NA,NA,"66.38","202.43739999999997","846.99808159999986","19.8","13.07","52.31","0",NA,"0.95333333333333325","3.16","14.003333333333336","0","163.84666666666666","1.5566666666666666","38.523333333333333","245.07","3.9E-2","4.3499999999999996","3.0533333333333332","3.0533333333333332","3.0533333333333332","0.13666666666666669","0.08","0","2.6766666666666672",NA,"BR11","None listed"
"342","Carne, bovina, contra-filé de costela, grelhado",NA,NA,NA,NA,"52.193333333333328","274.91426666666666","1150.2412917333334","29.88","16.333333333333332","97.87","0",NA,"1.1533333333333333","4.2866666666666662","23.566666666666666","0.01","251.89","2.793333333333333","50.883333333333333","382.74","0.08","6.68","0","0","0","0","0.18666666666666668","0.17330000000000001","2.7533333333333334",NA,"BR11","None listed"
"343","Carne, bovina, contra-filé, com gordura, cru","Meat, beef, ""contra-filé"", meat and fat, raw (Carne, bovina, contra-filé, com gordura, cru)",NA,NA,NA,"65.747","205.85669999999999","861.30443279999997","21.15","12.81","72.650000000000006","0",NA,"0.92","3.673","18.157","5.0000000000000001E-3","164.203","1.31","44.133000000000003","284.65300000000002","3.9E-2","2.79","3.5870000000000002","3.5870000000000002","3.5870000000000002","0.11","0.08","0.03","3.79",NA,"BR11","None listed"
"344","Carne, bovina, contra-filé, com gordura, grelhado",NA,NA,NA,NA,"51.706666666666671","278.05356666666665","1163.3761229333334","32.396666666666668","15.49","143.86000000000001","0",NA,"1.2166666666666668","4.4633333333333338","18.66","0","218.53666666666666","2.3533333333333335","57.066666666666663","351.86","9.3333333333333338E-2","4.78","0","0","0","0","0.18333333333333335","0.13","4.91",NA,"BR11","None listed"
"345","Carne, bovina, contra-filé, sem gordura, cru","Meat, beef, ""contra filé, fat removed, raw (Carne, bovina, contra-filé, sem gordura, cru)",NA,NA,NA,"69.143333333333331","156.61583333333331","655.2806466666666","23.996666666666666","6.0033333333333339","59.46","0",NA,"0.98666666666666669","4.1966666666666663","20.626666666666669","0","183.82333333333335","1.68","52.893333333333338","334.61666666666667","4.6666666666666669E-2","3.24","0","0","0","0","0.2","0","4.6399999999999997",NA,"BR11","None listed"
"346","Carne, bovina, contra-filé, sem gordura, grelhado",NA,NA,NA,NA,"57.533333333333331","193.69156666666663","810.40551493333317","35.883333333333333","4.4866666666666672","101.9","0",NA,"1.2733333333333332","4.996666666666667","21.06","0","240.60333333333335","2.3533333333333335","57.51","386.47","9.3333333333333338E-2","5.1366666666666667","0","0","0","0","0.16666666666666666","0.16","4.9333333333333336",NA,"BR11","None listed"
"347","Carne, bovina, costela, assada",NA,NA,NA,NA,"43.186666666666667","373.03886666666665","1560.7946181333334","28.806666666666668","27.72","94.587000000000003","0",NA,"0.98666666666666669","28.006666666666664","19.546666666666667","0","179.05","2.1800000000000002","91.86","270.00666666666666","8.3333333333333329E-2","5.4533333333333331","0","0","0","0","8.3333333333333329E-2","0.35","0.55666666666666675",NA,"BR11","None listed"
"348","Carne, bovina, costela, crua","Meat, beef, ribs, raw (Carne, bovina, costela, crua)",NA,NA,NA,"52.73","357.72246666666666","1496.7108005333334","16.706666666666667","31.75","44.19","0",NA,"0.9",NA,"11.676666666666668","0","129.96666666666667","1.2033333333333334","69.99666666666667","151.16","0","2.6966666666666668","4.5666666666666664","4.5666666666666664","4.5666666666666664","0.12","0.11","0","5.99",NA,"BR11","None listed"
"349","Carne, bovina, coxão duro, sem gordura, cozido",NA,NA,NA,NA,"58.533333333333339","216.616066666667","906.32162293333329","31.88","8.9233333333333338","71.099999999999994","0",NA,"0.88","3.98","13.79","0","188.96666666666667","1.7","41.1","251.66","7.0000000000000007E-2","4.9733333333333336","2.06","2.06","2.06","0","0","0","3.26",NA,"BR11","None listed"
"350","Carne, bovina, coxão duro, sem gordura, cru","Meat, beef, ""coxão duro"", fat removed, raw (Carne, bovina, coxão duro, sem gordura, cru)",NA,NA,NA,"69.803333333333342","147.96633333333335","619.09113866666678","21.513333333333335","6.22","59.98","0",NA,"1.0933333333333335","2.9533333333333331","21.11","0","188.51","1.8933333333333333","48.546666666666674","357.87666666666672","0.05","2.8066666666666671","2.0666666666666664","2.0666666666666664","2.0666666666666664","0.11666666666666665","0.2","0","4.376666666666666",NA,"BR11","None listed"
"351","Carne, bovina, coxão mole, sem gordura, cozido",NA,NA,NA,NA,"58.043333333333329","218.67509999999999","914.93661839999993","32.383333333333333","8.9133333333333322","84.15","0",NA,"1.23","3.7333333333333329","13.47","0","182.67333333333332","2.5566666666666666","43.50333333333333","238.50666666666666","0.11333333333333333","4.6966666666666672","2.4666666666666663","2.4666666666666663","2.4666666666666663","0","0","0","4.09",NA,"BR11","None listed"
"352","Carne, bovina, coxão mole, sem gordura, cru","Meat, beef, ""coxão mole"", fat removed, raw (Carne, bovina, coxão mole, sem gordura, cru)",NA,NA,NA,"68.596666666666664","169.06596666666667","707.37200453333332","21.23","8.6933333333333334","83.82","0",NA,"1.0433333333333332","2.9866666666666668","20.716666666666665","0","175.40333333333334","1.8866666666666667","60.533333333333331","334.90333333333336","0.05","2.6333333333333333","2.61","2.61","2.61","0.12","0.19333333333333336","0","2.3199999999999998",NA,"BR11","None listed"
"353","Carne, bovina, cupim, assado",NA,NA,NA,NA,"48.417000000000002","330.1002908333333","1381.1396168466665","28.631250000000001","23.042666666666666","90.8","0",NA,"0.95933333333333337","7.6233333333333322","18.206666666666667","0","212.27","2.7033333333333331","71.586666666666673","321.07333333333332","0.08","5.2866666666666662","0","0","0","0","7.6666666666666675E-2","0.14000000000000001","2.1633333333333336",NA,"BR11","None listed"
"354","Carne, bovina, cupim, cru","Meat, beef, ""cupim"", raw (Carne, bovina, cupim, cru)",NA,NA,NA,"64.83","221.39750000000001","926.32713999999999","19.536666666666665","15.296666666666667","50.95","0",NA,"0.88","3.5666666666666664","12.76","0","220.12666666666667","1.1299999999999999","46.86","150.58000000000001","2.8666666666666663E-2","2.4233333333333333","2.7033333333333331","2.7033333333333331","2.7033333333333331","0.11333333333333333","0.05","0.03","3.33",NA,"BR11","None listed"
"355","Carne, bovina, fígado, cru","Meat, beef, liver, raw (Carne, bovina, fígado, cru)",NA,NA,NA,"71.33","141.04586666666665","590.13590613333326","20.713333333333335","5.3566666666666665","392.88299999999998","1.106666666666668",NA,"1.4933333333333334","4.1566666666666663","12.42","0.26","334.16333333333336","5.626666666666666","75.92","264.5","9.0066666666666677","3.4633333333333334","7936.7","7936.7","7936.7","0.13666666666666669","0.90333333333333332","0","10.66",NA,"BR11","None listed"
"356","Carne, bovina, fígado, grelhado","Meat, beef, liver, grilled (Carne, bovina, fígado, grelhado)",NA,NA,NA,"54.97","225.0264","941.5104576","29.86","9.01","601.47","4.2",NA,"1.96","5.56","9.6966666666666654","0.21666666666666667","419.91666666666669","5.79","82.19","309.37","12.576666666666666","3.95","14574","14574","14574","0.21333333333333335","2.6933333333333334","0","11.923333333333334",NA,"BR11","None listed"
"357","Carne, bovina, filé mingnon, sem gordura, cru","Meat, beef, ""filé mignon"", lean, raw (Carne, bovina, filé mingnon, sem gordura, cru)",NA,NA,NA,"71.89","142.86426666666665","597.74409173333333","21.6","5.6133333333333333","54.762999999999998","0",NA,"1.0733333333333335","2.93","21.39","8.0000000000000002E-3","192.76","1.92","48.86","321.5333333333333","7.9666666666666663E-2","2.7533333333333334","3.63","3.63","3.63","0.11666666666666665","9.6666666666666679E-2","0.04","1.7766666666666666",NA,"BR11","None listed"
"358","Carne, bovina, filé mingnon, sem gordura, grelhado",NA,NA,NA,NA,"56.99666666666667","219.70259999999996","919.23567839999987","32.799999999999997","8.83","102.88","0",NA,"1.3266666666666669","4.3099999999999996","28.26","0.02","308.13666666666666","2.87","57.906666666666666","325.98","0.14000000000000001","4.1333333333333329","0","0","0","0.03","0.08","4.6666666666666669E-2","4.2666666666666666",NA,"BR11","None listed"
"359","Carne, bovina, flanco, sem gordura, cozido",NA,NA,NA,NA,"61.983333333333327","195.5753666666667","818.2873341333335","29.376666666666669","7.77","62.003999999999998","0",NA,"0.85666666666666658","3.5333333333333332","13.613333333333335","0","181.45","2.77","41.68","248.8","7.3333333333333348E-2","5.5533333333333337","1.76","1.76","1.76","0","0","0","2.3199999999999998",NA,"BR11","None listed"
"360","Carne, bovina, flanco, sem gordura, cru","Meat, beef, ""flanco"", fat removed, raw (Carne, bovina, flanco, sem gordura, cru)",NA,NA,NA,"72.069999999999993","141.46009999999998","591.86905839999997","19.996666666666666","6.2166666666666659","50.3","0",NA,"0.97","2.813333333333333","17.846666666666668","0","166.72666666666669","1.58","54.223333333333336","324.11","4.6666666666666669E-2","4.45","2.0166666666666671","2.0166666666666671","2.0166666666666671","0.11","0.16333333333333333","0","3.2766666666666668",NA,"BR11","None listed"
"361","Carne, bovina, fraldinha, com gordura, cozida",NA,NA,NA,NA,"49.723333333333336","338.44573333333335","1416.0569482666667","24.24","26.046666666666667","64.87","0",NA,"0.7466666666666667","3.2133333333333334","14.476666666666667","0","160.58000000000001","2.0299999999999998","38.783333333333331","206.76333333333332","7.3333333333333348E-2","6.5","0","0","0","0","5.3333333333333337E-2","7.0000000000000007E-2","1.6066666666666667",NA,"BR11","None listed"
"362","Carne, bovina, fraldinha, com gordura, crua","Meat, beef, ""fraldinha"", meat and fat, raw (Carne, bovina, fraldinha, com gordura, crua)",NA,NA,NA,"65.443333333333342","220.72376666666662","923.5082397333332","17.583333333333332","16.146666666666665","54.34","0",NA,"0.85666666666666658","3.1066666666666669","16.116666666666667","4.0000000000000001E-3","131.39666666666668","1.5433333333333332","51.2","274.11666666666662","4.4666666666666667E-2","4.1933333333333334","4.6433333333333335","4.6433333333333335","4.6433333333333335","8.3333333333333329E-2","7.3333333333333348E-2","0.03","3.563333333333333",NA,"BR11","None listed"
"363","Carne, bovina, lagarto, cozido",NA,NA,NA,NA,"57.63","222.46856666666667","930.80848293333338","32.863333333333337","9.1066666666666674","55.7","0",NA,"0.87666666666666659","3.5333333333333332","12.956666666666669","0","167.27333333333331","1.85","47.543333333333329","254.44","4.6666666666666669E-2","6.96","2.8966666666666665","2.8966666666666665","2.8966666666666665","0","0","0","2.5466666666666669",NA,"BR11","None listed"
"364","Carne, bovina, lagarto, cru","Meat, beef, ""lagarto"", raw (Carne, bovina, lagarto, cru)",NA,NA,NA,"70.973333333333329","134.86456666666663","564.27334693333319","20.543333333333333","5.2266666666666666","55.79","0",NA,"1.1233333333333333","2.5933333333333333","19.670000000000002","0","184.72333333333333","1.3233333333333335","53.556666666666672","361.84","5.3333333333333337E-2","2.3933333333333331","1.9933333333333334","1.9933333333333334","1.9933333333333334","0.10333333333333333","0.13666666666666669","3.3333333333333333E-2","2.1933333333333334",NA,"BR11","None listed"
"365","Carne, bovina, língua, cozida","Meat, beef, tongue, boiled (Carne, bovina, língua, cozida)",NA,NA,NA,"53.413333333333334","314.90159999999997","1317.5482944","21.366666666666664","24.796666666666667","105.07","0",NA,"0.65666666666666673","5.93","11.54","0.01","136.46333333333334","2.0699999999999998","59.063333333333333","175.28666666666666","8.3333333333333329E-2","4.0866666666666669","0","0","0","0","7.6666666666666675E-2","0","1.8266666666666669",NA,"BR11","None listed"
"366","Carne, bovina, língua, crua","Meat, beef, tongue, raw (Carne, bovina, língua, crua)",NA,NA,NA,"65.016666666666666","215.24976666666663","900.60502373333327","17.09","15.773333333333333","117.85","0",NA,"0.78333333333333333","5.043333333333333","15.303333333333333","0.02","163.56666666666669","1.7","73.05","250.71333333333334","9.3333333333333338E-2","2.8733333333333335","0","0","0","4.6666666666666669E-2","0.04","0","1.1766666666666667",NA,"BR11","None listed"
"367","Carne, bovina, maminha, crua","Meat, beef, ""maminha"", raw (Carne, bovina, maminha, crua)",NA,NA,NA,"69.989999999999995","152.76586666666665","639.17238613333325","20.933333333333334","7.0266666666666664","50.8","0",NA,"1.0166666666666668","2.83","15.656666666666666","0","181.32","1.1466666666666667","37.416666666666664","273.65666666666669","3.4000000000000002E-2","3.48","3.1766666666666672","3.1766666666666672","3.1766666666666672","0.11666666666666665","7.6666666666666675E-2","0.03","4.2733333333333334",NA,"BR11","None listed"
"368","Carne, bovina, maminha, grelhada",NA,NA,NA,NA,"65.279666666666671","153.0896758333333","640.52720368666655","30.735416666666666","2.422333333333333","87.7","0",NA,"1.3876666666666668","4.17","20.89","0","237.48","2.4300000000000002","58.12","386.41666666666669","8.3333333333333329E-2","5.58","0","0","0","0","0.04","0.13","1.4566666666666668",NA,"BR11","None listed"
"369","Carne, bovina, miolo de alcatra, sem gordura, cru","Meat, beef, ""miolo de alcatra"", fat removed, raw (Carne, bovina, miolo de alcatra, sem gordura, cru)",NA,NA,NA,"69.493333333333325","162.87123333333332","681.45324026666663","21.61","7.8266666666666671","60.37","0",NA,"1.0066666666666666","3.186666666666667","20.02","7.6666666666666662E-3","165.09333333333333","1.9666666666666668","43.053333333333335","298.74333333333334","6.4666666666666664E-2","2.9566666666666666","3.5166666666666671","3.5166666666666671","3.5166666666666671","0.12333333333333334","7.0000000000000007E-2","0","3.59",NA,"BR11","None listed"
"370","Carne, bovina, miolo de alcatra, sem gordura, grelhado",NA,NA,NA,NA,"52.43","241.36396666666667","1009.8668365333334","31.93","11.643333333333336","92.2","0",NA,"1.2166666666666668","4.51","25.97","0.02","279.23666666666668","3.1733333333333333","51.62","385.11","0.10666666666666667","4.8233333333333333","0","0","0","0.03","0.05","0.05","4.6633333333333331",NA,"BR11","None listed"
"371","Carne, bovina, músculo, sem gordura, cozido",NA,NA,NA,NA,"62.82","193.80033333333333","810.86059466666666","31.233333333333334","6.7","56.15","0",NA,"0.87666666666666659","4.9833333333333334","13.416666666666666","0","175.7","2.3633333333333333","61.79","252.5566666666667","8.3333333333333329E-2","6.44","1.9066666666666665","1.9066666666666665","1.9066666666666665","0","0","0","1.9733333333333334",NA,"BR11","None listed"
"372","Carne, bovina, músculo, sem gordura, cru","Meat, beef, ""músculo"", fat removed, raw (Carne, bovina, músculo, sem gordura, cru)",NA,NA,NA,"72.353333333333339","141.58099999999999","592.37490400000002","21.56","5.49","50.94","0",NA,"0.98666666666666669","3.64","17.45","0","162.18666666666664","1.8633333333333333","66.08","295.83666666666664","5.3333333333333337E-2","3.65","1.91","1.91","1.91","9.3333333333333338E-2","0.18666666666666668","0.04","2.7866666666666666",NA,"BR11","None listed"
"373","Carne, bovina, paleta, com gordura, crua","Meat, beef, ""paleta"", meat and fat, raw (Carne, bovina, paleta, com gordura, crua)",NA,NA,NA,"70.62","158.7099","664.04222160000006","21.41","7.46","58.261666666666663","0",NA,"0.92","4.3600000000000003","14.15","0","157.6","1.76","64.900000000000006","249.68","0.08","3.65","0","0","0","0","0.04",",0,02","0.91",NA,"BR11","None listed"
"374","Carne, bovina, paleta, sem gordura, cozida",NA,NA,NA,NA,"62.943333333333335","193.65239999999997","810.24164159999998","29.72","7.4","55.61","0",NA,"0.84666666666666668","5.6433333333333335","17.66","0","197.45","2.17","57.623333333333335","249.80666666666664","9.6666666666666679E-2","6.8166666666666664","0","0","0","3.3333333333333333E-2","4.3333333333333335E-2","0","2.1633333333333336",NA,"BR11","None listed"
"375","Carne, bovina, paleta, sem gordura, crua","Meat, beef, ""paleta"", fat removed, raw (Carne, bovina, paleta, sem gordura, crua)",NA,NA,NA,"72.083333333333329","140.94149999999999","589.69923599999993","21.03","5.67","42.25","0",NA,"0.98","3.62","17.513333333333335","0","163.35666666666668","1.9266666666666665","65.86","319.43","0.05","3.3366666666666664","3.27","3.27","3.27","0.12666666666666668","0.21333333333333335","0","2.6666666666666665",NA,"BR11","None listed"
"376","Carne, bovina, patinho, sem gordura, cru","Meat, beef, ""patinho"", lean, raw (Carne, bovina, patinho, sem gordura, cru)",NA,NA,NA,"72.906666666666652","133.46889999999996","558.43387759999985","21.723333333333329","4.5133333333333328","55.61","0",NA,"1.0066666666666666","3.2966666666666669","20.103333333333335","8.3333333333333332E-3","170.37","1.78","49.13","317.61333333333329","5.2666666666666667E-2","4.47","1.5066666666666666","1.5066666666666666","1.5066666666666666","0.11333333333333333","8.3333333333333329E-2","0","3.61",NA,"BR11","None listed"
