"fdc_id","ISSCAAP","3_alpha_code","food_desc","Habitat","cook_state","nutrient_data_source","source_fct","Edible_factor_in_FCT","EDIBLE2","ENERCkJ","ENERCkcal","WATERg","NTg","PROCNTg","FATg","CHOAVLDFg","FIBTGg","CHOLEmg","ASHg","CAmg","CUmg","FEmg","Kmg","MGmg","NAmg","Pmg","ZNmg","IDmcg","SEmcg","RETOLmcg","CARTBmcg","CHOCALmcg","TOCPHAmg","THIAmg","RIBFmg","NIAEQmg","NIAmg","PANTACmg","VITB6Cmg","FOLmcg","VITB12mcg","VITCmg","ALAmg","ARGmg","ASPmg","CYSmg","GLUmg","GLYmg","HISmg","ILEmg","LEUmg","LYSmg","METmg","PHEmg","PROmg","SERmg","THRmg","TRPmg","TYRmg","VALmg","XFA","FACIDg","FASATg","FAMSg","FAPUg","FAUNg","FATRNg","FAPUN3g","FAPUN6g","F4D0g","F6D0g","F8D0g","F10D0g","F12D0g","F13D0g","F14D0g","F15D0g","F16D0g","F17D0g","F18D0g","F19D0g","F20D0g","F21D0g","F22D0g","F23D0g","F24D0g","F26D0g","F30D0g","F10D1g","F14D1N7g","F14D1g","F15D1g","F16D1N9g","F16D1N7g","F16D1N5g","F16D1Cg","F16D1Tg","F16D1g","F17D1N9g","F17D1N7g","F17D1Cg","F17D1g","F18D1N11g","F18D1CN9g","F18D1TN9g","F18D1N9g","F18D1CN7g","F18D1N7g","F18D1N5g","F18D1Cg","F18D1Tg","F18D1g","F19D1g","F20D1CN11g","F20D1N11g","F20D1CN9g","F20D1N9g","F20D1N7g","F20D1Cg","F20D1g","F22D1N11g","F22D1N9g","F22D1Cg","F22D1Tg","F22D1g","F24D1N9g","F24D1Cg","F24D1g","F16D2N6g","F16D2N4g","F16D2g","F17D2g","F18D2CN6g","F18D2N6g","F18D2CLAg","F18D2Cg","F18D2Tg","F18D2g","F20D2N9g","F20D2CN6g","F20D2N6g","F20D2Cg","F20D2g","F22D2N6g","F22D2g","F16D3N3g","F16D3g","F18D3CN6g","F18D3N6g","F18D3N4g","F18D3CN3g","F18D3N3g","F18D3g","F20D3N9g","F20D3CN6g","F20D3N6g","F20D3N3g","F20D3g","F22D3N6g","F22D3g","F16D4N3g","F16D4Cg","F16D4g","F18D4CN3g","F18D4N3g","F18D4g","F20D4CN6g","F20D4N6g","F20D4N3g","F20D4g","F22D4CN6g","F22D4N6g","F22D4N3g","F22D4g","F20D5CN3g","F20D5N3g","F20D5g","F21D5N3","F21D5g","F22D5N6g","F22D5CN3g","F22D5N3g","F22D5g","F22D6CN3g","F22D6N3g","F22D6g","F24D6N3g","F24D6g"
"091192",12,"TLN","Nile tilapia, dressed w/ head, grilled (Bangladesh)",NA,"c","calc. from 091004","UF16","0.81",NA,"567.19831223628694","134.62869198312237","70.510548523206751","3.9527426160337558","24.704641350210974","3.9789029535864975","0","0",NA,"1.9620253164556962","136.07594936708861","4.3291139240506329E-2","1.0257383966244726","322.78481012658227","29.191139240506331","71.550632911392398","214.85696202531645","1.3164556962025313","13.924050632911392","49.367088607594937","11.39240506329114","0","22.955696202531641","1.2025316455696202","3.0379746835443037E-2","0.10759493670886076","6.6731764923428658","2.3670886075949369","0.75746835443037974","0.23354430379746838","13.367088607594939","1.8227848101265824","0","1500","1570","2830","270.6683813270127","3950","1280","578.24608738043617","1140","1970","2230","729.57431875872044","996.55176761309201","931.3452939297664","1000","1170","258.36527308487575","836.6113604653118","1190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"091005",12,"TLN","Nile tilapia, wild, fillet w/ bones, raw (Africa)","W","r","fi023, fi028, fi038, fi100, fi118, fi278, fi445, 091001, SR27-15261","UF16","0.29699999999999999","0.98","352.07466666666664","83.432666666666663","80.523461538461532","2.6132266666666664","16.332666666666665","2.0113333333333334","0","0","40.666666666666664","3.5514999999999999","883","0.3","3","269","36","72","508","7","100","24","1","0","19.954999999999998","0.80500000000000005","0.04","6.3333333333333339E-2","6.3543293492695883","3.5074999999999998","0.68","0.20500000000000002","13.200000000000001","1.3049999999999999","0","992","1040","1870","179","2610","848","382","756","1300","1470","482","659","616","661","773","171","553","789","0.86","1.73","0.63","0.34","0.67","0.09",NA,"0.28",NA,NA,NA,NA,NA,"0.01","0.01","0.03","0.02","0.36","0.03","0.15",NA,"0",NA,"0.01",NA,"0.01",NA,NA,NA,NA,"0","0.01",NA,NA,NA,NA,NA,"0.10",NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.19",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,"0",NA,NA,"0.01",NA,NA,"0","0",NA,NA,NA,NA,NA,"0.07",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.10",NA,NA,NA,"0.04",NA,"0.06","0.06",NA,"0",NA,NA,NA,"0.08",NA,"0.23","0.23",NA,NA
"091071",12,"TLN","Nile tilapia, wild, fillet w/ bones, steamed (Africa)","W","c","calc. from 091005","UF16","0.29699999999999999","0.98","404.68352490421455","95.899616858237536","77.613174182139687","3.0037088122605358","18.77318007662835","2.3118773946360154","0","0","46.743295019157088","4.0821839080459768","1010","0.31034482758620691","2.8","231.89655172413794","35.172413793103445","70.34482758620689","496.32183908045977","8.05","100","24.827586206896555","1.0344827586206897","0","20.643103448275859","0.92528735632183912","3.4482758620689655E-2","5.0957854406130272E-2","6.0943440796202157","2.822126436781609","0.54712643678160922","0.16494252873563217","10.620689655172415","1.2","0","1140","1190","2150","205.68225183556962","3000","975.120857565905","439.41208346689876","869.47497366854418","1500","1690","554.40716062951265","757.28465448550628","707.73393017966453","760.08941246508232","888.17336019905053","196.33305857031644","635.74514203721515","906.87174672955689","0.87","2.01","0.73","0.40","0.77","0.11",NA,"0.33",NA,NA,NA,NA,NA,"0.01","0.01","0.04","0.02","0.42","0.03","0.18",NA,"0",NA,"0.01",NA,"0.01",NA,NA,NA,NA,"0","0.01",NA,NA,NA,NA,NA,"0.12",NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.22",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0.01",NA,NA,"0","0",NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.12",NA,NA,NA,"0.05",NA,"0.06","0.06",NA,"0",NA,NA,NA,"0.09",NA,"0.27","0.27",NA,NA
"091132",12,"TLN","Nile tilapia, wild, fillet w/ bones, boiled in recipe (Africa)","W","c","calc. from 091005","UF16","0.29699999999999999","0.98","404.68352490421455","95.899616858237536","77.613174182139687","3.0037088122605358","18.77318007662835","2.3118773946360154","0","0","46.743295019157088","4.0821839080459768","1010","0.34482758620689652","3.4","309.19540229885058","41.379310344827587","82.758620689655174","583.90804597701151","8.05","110","27.586206896551726","1.0344827586206897","0","20.643103448275859","0.92528735632183912","3.9080459770114949E-2","7.2796934865900387E-2","7.1022463784707908","3.8300287356321836","0.66436781609195406","0.20028735632183911","12.896551724137932","1.3499999999999999","0","1140","1190","2150","205.68225183556962","3000","975.120857565905","439.41208346689876","869.47497366854418","1500","1690","554.40716062951265","757.28465448550628","707.73393017966453","760.08941246508232","888.17336019905053","196.33305857031644","635.74514203721515","906.87174672955689","0.87","2.01","0.73","0.40","0.77","0.11",NA,"0.33",NA,NA,NA,NA,NA,"0.01","0.01","0.04","0.02","0.42","0.03","0.18",NA,"0",NA,"0.01",NA,"0.01",NA,NA,NA,NA,"0","0.01",NA,NA,NA,NA,NA,"0.12",NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.22",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0.01",NA,NA,"0","0",NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.12",NA,NA,NA,"0.05",NA,"0.06","0.06",NA,"0",NA,NA,NA,"0.09",NA,"0.27","0.27",NA,NA
"091193",12,"TLN","Nile tilapia, wild, fillet w/ bones, grilled (Africa)","W","c","calc. from 091005","UF16","0.29699999999999999","0.98","445.66413502109697","105.61097046413501","75.34615384615384","3.3078818565400838","20.674261603375523","2.5459915611814345","0","0","51.476793248945143","4.4955696202531641","1120","0.36075949367088606","3.2","289.43037974683546","41.0126582278481","77.468354430379733","578.73417721518979","8.86","130","30.379746835443036","1.139240506329114","0","22.733544303797466","1.018987341772152","4.0506329113924051E-2","6.8143459915611812E-2","7.3774738598349217","3.7738924050632909","0.75746835443037974","0.23354430379746838","13.367088607594939","1.4867088607594934","0","1260","1320","2370","226.51083429993108","3310","1070","483.90950964076188","957.52307226789037","1650","1860","610.54965790845063","833.97170810429168","779.4031889320355","837.06049220838167","978.11496629515693","216.21488728629782","700.12439692705959","998.70686032242327","0.88","2.23","0.81","0.44","0.86","0.12",NA,"0.37",NA,NA,NA,NA,NA,"0.01","0.01","0.04","0.03","0.46","0.04","0.20",NA,"0",NA,"0.01",NA,"0.01",NA,NA,NA,NA,"0","0.01",NA,NA,NA,NA,NA,"0.13",NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.25",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0",NA,NA,"0.01",NA,NA,"0","0",NA,NA,NA,NA,NA,"0.09",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,NA,"0.03",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.13",NA,NA,NA,"0.05",NA,"0.07","0.07",NA,"0",NA,NA,NA,"0.10",NA,"0.30","0.30",NA,NA
"091006",12,"TLN","Nile tilapia, wild, dorsal muscle w/o skin, raw",NA,"r","fi100, fi333, 091001, SR27-15261","UF16","0.15","1","381.85250000000002","90.192499999999995","80.758181818181811","3.1856","19.91","1.1724999999999999","0","0","41.7","0.97428571428571431","14.566666666666668","5.5E-2","0.13","343.75","28.43","36.92","138.74","0.47","4.7866666666666662","24","1","0","19.954999999999998","0.80500000000000005","0.04","6.3333333333333339E-2","6.9778685258964144","3.5074999999999998","0.68","0.20500000000000002","13.200000000000001","1.3049999999999999","0","1210","1270","2280","218","3190","1030","466","922","1590","1790","588","803","751","806","942","208","674","962","0.81","0.95","0.35","0.28","0.31","0",NA,"0.10",NA,NA,NA,NA,NA,"0","0","0.03","0.01","0.21","0.01","0.07",NA,"0","0","0","0","0",NA,NA,NA,NA,"0.01","0.01",NA,NA,NA,NA,NA,"0.05",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.20",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,"0",NA,NA,"0.01",NA,NA,"0","0",NA,NA,NA,NA,NA,"0.07",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.04",NA,NA,NA,"0.02",NA,"0.02","0.02",NA,"0",NA,NA,NA,"0.03",NA,"0.08","0.08",NA,NA
"091072",12,"TLN","Nile tilapia, wild, dorsal muscle w/o skin, steamed",NA,"c","calc. from 091006","UF16","0.15","1","438.91091954022988","103.66954022988506","77.882967607105527","3.6616091954022987","22.885057471264368","1.3477011494252873","0","0","47.931034482758626","1.1198686371100164","16.743295019157092","5.6896551724137934E-2","0.11954022988505748","296.33620689655174","27.776436781609192","36.071264367816092","135.55057471264368","0.54022988505747127","4.9517241379310342","24.827586206896555","1.0344827586206897","0","20.643103448275859","0.92528735632183912","3.4482758620689655E-2","5.0957854406130272E-2","6.8110557768924309","2.822126436781609","0.54712643678160922","0.16494252873563217","10.620689655172415","1.2","0","1390","1460","2620","250.73270137839449","3660","1190","535.65622567202468","1060","1830","2060","675.8385996244906","923.15221871136146","862.74843156111194","926.57130100288521","1080","239.33576040664929","774.9919860786739","11100","0.83","1.11","0.41","0.33","0.37","0",NA,"0.11",NA,NA,NA,NA,NA,"0","0","0.03","0.01","0.24","0.01","0.08",NA,"0","0","0","0","0",NA,NA,NA,NA,"0.01","0.01",NA,NA,NA,NA,NA,"0.06",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.23",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,"0",NA,NA,"0.01",NA,NA,"0","0",NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.05",NA,NA,NA,"0.02",NA,"0.02","0.02",NA,"0",NA,NA,NA,"0.04",NA,"0.09","0.09",NA,NA
"091133",12,"TLN","Nile tilapia, wild, dorsal muscle w/o skin, boiled in recipe",NA,"c","calc. from 091006","UF16","0.15","1","438.91091954022988","103.66954022988506","77.882967607105527","3.6616091954022987","22.885057471264368","1.3477011494252873","0","0","47.931034482758626","1.1198686371100164","16.743295019157092","6.3218390804597707E-2","0.14942528735632185","395.11494252873564","32.678160919540232","42.436781609195407","159.4712643678161","0.54022988505747127","5.5019157088122599","27.586206896551726","1.0344827586206897","0","20.643103448275859","0.92528735632183912","3.9080459770114949E-2","7.2796934865900387E-2","7.8189580757430051","3.8300287356321836","0.66436781609195406","0.20028735632183911","12.896551724137932","1.3499999999999999","0","1390","1460","2620","250.73270137839449","3660","1190","535.65622567202468","1060","1830","2060","675.8385996244906","923.15221871136146","862.74843156111194","926.57130100288521","1080","239.33576040664929","774.9919860786739","1110","0.83","1.11","0.41","0.33","0.37","0",NA,"0.11",NA,NA,NA,NA,NA,"0","0","0.03","0.01","0.24","0.01","0.08",NA,"0","0","0","0","0",NA,NA,NA,NA,"0.01","0.01",NA,NA,NA,NA,NA,"0.06",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.23",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,"0",NA,NA,"0.01",NA,NA,"0","0",NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.05",NA,NA,NA,"0.02",NA,"0.02","0.02",NA,"0",NA,NA,NA,"0.04",NA,"0.09","0.09",NA,NA
"091194",12,"TLN","Nile tilapia, wild, dorsal muscle w/o skin, grilled",NA,"c","calc. from 091006","UF16","0.15","1","483.35759493670878","114.16772151898734","75.643268124280766","4.0324050632911392","25.202531645569618","1.4841772151898731","0","0","52.784810126582279","1.2332730560578662","18.438818565400844","6.6139240506329106E-2","0.13987341772151898","369.85759493670884","32.388607594936708","39.724050632911393","158.05822784810127","0.59493670886075944","6.0590717299578047","30.379746835443036","1.139240506329114","0","22.733544303797466","1.018987341772152","4.0506329113924051E-2","6.8143459915611812E-2","8.1667639568309038","3.7738924050632909","0.75746835443037974","0.23354430379746838","13.367088607594939","1.4867088607594934","0","1530","1600","2880","276.12335468253571","4030","1310","589.89989409450811","1170","2010","2270","744.27795148519851","1020","950.11536133945231","1020","1200","263.5722931060568","853.4721872005648","1220","0.84","1.24","0.46","0.37","0.41","0",NA,"0.12",NA,NA,NA,NA,NA,"0","0","0.04","0.01","0.27","0.02","0.09",NA,"0","0","0","0","0",NA,NA,NA,NA,"0.01","0.01",NA,NA,NA,NA,NA,"0.07",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.26",NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,"0",NA,NA,"0.01",NA,NA,"0","0",NA,NA,NA,NA,NA,"0.09",NA,NA,NA,NA,"0.01",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.03",NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.06",NA,NA,NA,"0.02",NA,"0.03","0.03",NA,"0",NA,NA,NA,"0.05",NA,"0.10","0.10",NA,NA
"091007",13,"CTO","Torpedo-shaped catfishes, raw",NA,"r","fi001, fi002, fi023, fi028, ffi033, i034, fi038, fi046, fi097, fi103, fi118, fi196, fi278, fi280, fi282, fi287, fi288, fi291, fi297, fi298, fi329, fi327, fi355, AF1-AAG24, S1-Catfishes, air-breathing (Clariidae spp), S2-Catfishes, air-breathing (Clariidae spp), S3-Catfishes, air-breathing (Clariidae), S4-Catfishes, air-breathing (Clariidae spp), P6-090383, AF2-AAG22, BD13-09_0070, CH02-121105, FAOY-Catfish fillet, dAA, 091017, 091021","UF16","0.40",NA,"462.76790476190467","110.2249831932773","76.655681818181804","2.7707764705882352","17.31735294117647","4.5506190476190467","0","0","42.333333333333336","1.32375","23.456111111111113","6.5875000000000003E-2","0.70807692307692305","288.92287499999998","25.306999999999999","55.047714285714285","179.5","0.66100000000000014","2.4","38.1","9","26","1","0.09","3.833333333333333E-2","0.11657142857142859","6.309522410338535","3.0333333333333332","0.46","0.251","13.6","3.5","1","1050","1140","1740","201","2510","1020","437","791","1430","1630","425","709","721","657","775","197","427","853","0.90","4.10","1.48","1.18","1.45","0",NA,NA,NA,NA,NA,NA,NA,"0.05","0.02","0.08","0.03","0.90","0.04","0.32","0.01","0.01",NA,"0.01","0.01","0.01",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.17",NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.88",NA,NA,NA,NA,NA,NA,NA,"0.06",NA,NA,NA,NA,"0.04",NA,NA,"0.01",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0.35",NA,NA,NA,NA,"0.03",NA,"0",NA,"0.02",NA,NA,NA,NA,NA,"0.12",NA,NA,NA,NA,"0.06",NA,NA,NA,NA,"0.05",NA,NA,"0.05",NA,NA,NA,"0.23",NA,NA,NA,"0.07",NA,NA,"0.12",NA,"0",NA,NA,NA,"0.11",NA,NA,"0.23",NA,NA
"091073",13,"CTO","Torpedo-shaped catfishes, boiled",NA,"c","calc. from 091007","UF16","0.40",NA,"557.55169248422249","132.80118457021362","71.874315443592536","3.3382849043231748","20.864280652019843","5.482673551348249","0","0","51.00401606425703","1.5948795180722892","28.260374832663992","7.1430722891566281E-2","0.68248378127896203","261.07488704819275","25.916807228915662","56.374165232358003","183.82530120481928","0.79638554216867496","2.6024096385542173","41.313253012048193","9.7590361445783138","28.192771084337352","1","0.10843373493975904","3.463855421686747E-2","9.8313253012048199E-2","6.5054486871548622","2.5582329317269075","0.3879518072289157","0.21168674698795181","11.46987951807229","3.3734939759036151","0.96385542168674709","1270","1370","2100","242.02565556343021","3030","1230","526.34403479818081","953.35602938049419","1720","1970","512.46536265057875","854.14710440044246","868.8938362299167","791.29246887296495","933.90284942791686","236.83294532567726","514.6300230834604","1030","0.91","4.97","1.79","1.43","1.76","0",NA,NA,NA,NA,NA,NA,NA,"0.07","0.02","0.10","0.03","1.09","0.05","0.39","0.01","0.02",NA,"0.01","0.01","0.01",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.20",NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.07",NA,NA,NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.05",NA,NA,"0.01",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0.42",NA,NA,NA,NA,"0.04",NA,"0",NA,"0.02",NA,NA,NA,NA,NA,"0.14",NA,NA,NA,NA,"0.07",NA,NA,NA,NA,"0.06",NA,NA,"0.06",NA,NA,NA,"0.28",NA,NA,NA,"0.08",NA,NA,"0.14",NA,"0",NA,NA,NA,"0.14",NA,NA,"0.28",NA,NA
"091134",13,"CTO","Torpedo-shaped catfishes, boiled in recipe",NA,"c","calc. from 091007","UF16","0.40",NA,"557.55169248422249","132.80118457021362","71.874315443592536","3.3382849043231748","20.864280652019843","5.482673551348249","0","0","51.00401606425703","1.5948795180722892","28.260374832663992","7.9367469879518079E-2","0.85310472659870251","348.09984939759033","30.490361445783133","66.322547332185891","216.26506024096386","0.79638554216867496","2.8915662650602409","45.903614457831331","9.7590361445783138","28.192771084337352","1","0.10843373493975904","3.9257028112449799E-2","0.14044750430292602","7.4191033056287576","3.4718875502008029","0.47108433734939764","0.25704819277108432","13.927710843373493","3.7951807228915664","1.0240963855421688","1270","1370","2090","242.02565556343021","3030","1230","526.34403479818081","953.35602938049419","1720","1970","512.46536265057875","854.14710440044246","868.8938362299167","791.29246887296495","933.90284942791686","236.83294532567726","514.6300230834604","1030","0.91","4.97","1.79","1.43","1.76","0",NA,NA,NA,NA,NA,NA,NA,"0.07","0.02","0.10","0.03","1.09","0.05","0.39","0.01","0.02",NA,"0.01","0.01","0.01",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.20",NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.07",NA,NA,NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.05",NA,NA,"0.01",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0.42",NA,NA,NA,NA,"0.04",NA,"0",NA,"0.02",NA,NA,NA,NA,NA,"0.14",NA,NA,NA,NA,"0.07",NA,NA,NA,NA,"0.06",NA,NA,"0.06",NA,NA,NA,"0.28",NA,NA,NA,"0.08",NA,NA,"0.14",NA,"0",NA,NA,NA,"0.14",NA,NA,"0.28",NA,NA
"091195",13,"CTO","Torpedo-shaped catfishes, baked",NA,"c","calc. from 091007","UF16","0.40",NA,"617.02387301587294","146.96664425770308","68.874242424242411","3.6943686274509804","23.089803921568627","6.0674920634920619","0","0","56.44444444444445","1.7649999999999999","31.274814814814818","8.3441666666666678E-2","0.8024871794871794","327.44592499999993","30.368399999999998","62.387409523809517","215.4","0.88133333333333352","3.1999999999999997","50.800000000000004","10.799999999999999","31.200000000000003","1","0.12","4.0888888888888884E-2","0.13211428571428574","7.8060298804513799","3.4377777777777774","0.53973333333333329","0.30120000000000002","14.506666666666668","4.2","1.0666666666666667","1400","1520","2320","267.8417254901961","3350","1370","582.48739850998675","1060","1900","2180","567.12833466664051","945.25612886982299","961.57584542777442","875.69699888608113","1030","262.09512616041616","569.52389221236285","1140","0.91","5.52","1.99","1.58","1.95","0",NA,NA,NA,NA,NA,NA,NA,"0.07","0.02","0.11","0.03","1.20","0.05","0.43","0.01","0.02",NA,"0.01","0.01","0.01",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0.22",NA,NA,NA,"0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.18",NA,NA,NA,NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.05",NA,NA,"0.01",NA,NA,"0",NA,NA,NA,NA,NA,NA,"0.47",NA,NA,NA,NA,"0.05",NA,"0",NA,"0.03",NA,NA,NA,NA,NA,"0.16",NA,NA,NA,NA,"0.08",NA,NA,NA,NA,"0.07",NA,NA,"0.06",NA,NA,NA,"0.31",NA,NA,NA,"0.09",NA,NA,"0.16",NA,"0",NA,NA,NA,"0.15",NA,NA,"0.31",NA,NA
"091008",13,"CBT","Philippine catfish, whole, raw",NA,"r","fi003, fi103, fi199, fi297, fi298, fi329, fi327, fi355, fi367, AF2-AAG22, BD13-09_0070, 091007, dAA, 091017, 091021","UF16","0.83000000000000007",NA,"443.57900000000006","105.62800000000001","77.676000000000016","2.6872000000000003","16.795000000000002","4.2720000000000002","0","0","42.333333333333336","1.1499999999999999","58.688000000000002","5.7000000000000002E-2","0.82599999999999996","346.31333333333333","25.375","66.099999999999994","255","0.67575000000000007","22","32","44","47.5","1","0.13","3.5000000000000003E-2","6.5000000000000002E-2","5.6773675650780087","2.5","0.46","0.251","9.4","4.83","1","1060","1010","1690","158","2620","1130","334","781","1330","1490","356","684","705","588","741","191","403","823","0.90","3.84","1.56","1.34","0.93","0.02",NA,"0.35","0.57",NA,NA,NA,NA,NA,NA,"0.07",NA,"1.08",NA,"0.41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.20",NA,NA,NA,NA,NA,NA,NA,"0.99",NA,"0.15",NA,NA,NA,"1.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.31",NA,NA,NA,"0.31",NA,NA,"0.07",NA,"0.07",NA,NA,NA,NA,NA,NA,NA,NA,"0.18","0.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.04","0.04",NA,"0.19",NA,"0.19",NA,NA,NA,NA,NA,"0.08","0.08",NA,NA,NA,NA,NA,NA,NA,"0.06","0.06",NA,NA
"091074",13,"CBT","Philippine catfish, whole, boiled<U+2666>",NA,"c","calc. from 091008","UF16","0.83000000000000007",NA,"534.43253012048194","127.26265060240966","73.103614457831355","3.2375903614457839","20.234939759036148","5.1469879518072297","0","0","51.00401606425703","1.3855421686746987","70.70843373493976","6.1807228915662663E-2","0.79614457831325314","312.93373493975906","25.986445783132528","67.692771084337352","261.14457831325302","0.81415662650602427","23.85542168674699","34.698795180722897","47.710843373493979","51.506024096385545","1","0.15662650602409639","3.162650602409639E-2","5.4819277108433734E-2","5.9365874278048301","2.1084337349397591","0.3879518072289157","0.21168674698795181","7.9277108433734949","4.6554216867469886","0.96385542168674709","1280","1210","2040","190.20009804304755","3160","1360","402.67530120481933","940.92469879518092","1600","1790","428.9807228915663","823.56204819277116","849.86746987951824","708.22289156626516","892.36084337349416","229.68922157190426","485.63855421686753","991.5120481927712","0.91","4.66","1.89","1.63","1.12","0.02",NA,"0.43","0.69",NA,NA,NA,NA,NA,NA,"0.09",NA,"1.30",NA,"0.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.24",NA,NA,NA,NA,NA,NA,NA,"1.20",NA,"0.19",NA,NA,NA,"1.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.37",NA,NA,NA,"0.37",NA,NA,"0.09",NA,"0.09",NA,NA,NA,NA,NA,NA,NA,NA,"0.21","0.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05","0.05",NA,"0.23",NA,"0.23",NA,NA,NA,NA,NA,"0.09","0.09",NA,NA,NA,NA,NA,NA,NA,"0.07","0.07",NA,NA
